,REF_DATE,VALUE
32465,2003-07,73.2
32583,2003-08,67.1
32584,2003-08,64.5
32585,2003-08,73.2
32703,2003-09,67.1
32704,2003-09,64.5
32705,2003-09,73.2
32823,2003-10,67.4
32824,2003-10,64.8
32825,2003-10,73.2
32943,2003-11,68.4
32944,2003-11,66.1
32945,2003-11,73.6
33063,2003-12,68.4
33064,2003-12,66.0
33065,2003-12,73.6
33183,2004-01,68.6
33184,2004-01,66.3
33185,2004-01,73.6
33303,2004-02,68.8
33304,2004-02,66.3
33305,2004-02,74.5
33423,2004-03,68.6
33424,2004-03,66.1
33425,2004-03,74.5
33543,2004-04,69.4
33544,2004-04,67.1
33545,2004-04,74.5
33663,2004-05,69.1
33664,2004-05,66.1
33665,2004-05,76.4
33783,2004-06,71.1
33784,2004-06,68.1
33785,2004-06,78.8
33903,2004-07,71.7
33904,2004-07,68.9
33905,2004-07,78.8
34023,2004-08,71.8
34024,2004-08,68.9
34025,2004-08,79.2
34143,2004-09,72.5
34144,2004-09,69.9
34145,2004-09,79.2
34263,2004-10,72.7
34264,2004-10,70.2
34265,2004-10,79.2
34383,2004-11,73.1
34384,2004-11,70.7
34385,2004-11,79.2
34503,2004-12,74.5
34504,2004-12,72.4
34505,2004-12,79.2
34623,2005-01,74.9
34624,2005-01,73.0
34625,2005-01,79.2
34743,2005-02,74.6
34744,2005-02,72.5
34745,2005-02,79.2
34863,2005-03,74.9
34864,2005-03,73.0
34865,2005-03,79.2
34983,2005-04,75.1
34984,2005-04,71.3
34985,2005-04,84.8
35103,2005-05,75.7
35104,2005-05,71.7
35105,2005-05,86.4
35223,2005-06,75.9
35224,2005-06,72.0
35225,2005-06,86.4
35343,2005-07,75.8
35344,2005-07,71.8
35345,2005-07,86.4
35463,2005-08,75.9
35464,2005-08,71.9
35465,2005-08,86.6
35583,2005-09,76.2
35584,2005-09,72.3
35585,2005-09,86.9
35703,2005-10,76.8
35704,2005-10,73.0
35705,2005-10,86.9
35823,2005-11,77.6
35824,2005-11,73.9
35825,2005-11,87.1
35943,2005-12,77.7
35944,2005-12,74.0
35945,2005-12,87.1
36063,2006-01,77.7
36064,2006-01,74.0
36065,2006-01,87.1
36183,2006-02,78.1
36184,2006-02,74.4
36185,2006-02,87.8
36303,2006-03,78.1
36304,2006-03,74.4
36305,2006-03,87.8
36423,2006-04,78.6
36424,2006-04,75.0
36425,2006-04,87.8
36543,2006-05,79.1
36544,2006-05,75.9
36545,2006-05,87.8
36663,2006-06,79.6
36664,2006-06,76.4
36665,2006-06,88.1
36783,2006-07,79.8
36784,2006-07,76.6
36785,2006-07,88.3
36903,2006-08,80.1
36904,2006-08,77.0
36905,2006-08,88.3
37023,2006-09,80.2
37024,2006-09,77.1
37025,2006-09,88.3
37143,2006-10,80.1
37144,2006-10,76.9
37145,2006-10,88.3
37263,2006-11,81.1
37264,2006-11,78.2
37265,2006-11,88.3
37383,2006-12,81.0
37384,2006-12,78.1
37385,2006-12,88.3
37503,2007-01,81.0
37504,2007-01,78.2
37505,2007-01,88.3
37623,2007-02,81.2
37624,2007-02,78.3
37625,2007-02,88.3
37743,2007-03,82.5
37744,2007-03,80.0
37745,2007-03,88.3
37863,2007-04,82.5
37864,2007-04,80.0
37865,2007-04,88.3
37983,2007-05,82.4
37984,2007-05,79.9
37985,2007-05,88.3
38103,2007-06,82.5
38104,2007-06,79.9
38105,2007-06,88.5
38223,2007-07,82.7
38224,2007-07,80.2
38225,2007-07,88.5
38343,2007-08,83.6
38344,2007-08,81.3
38345,2007-08,88.5
38463,2007-09,83.6
38464,2007-09,81.3
38465,2007-09,88.5
38583,2007-10,83.7
38584,2007-10,81.4
38585,2007-10,88.5
38703,2007-11,83.2
38704,2007-11,80.8
38705,2007-11,88.7
38823,2007-12,83.5
38824,2007-12,81.1
38825,2007-12,88.7
38943,2008-01,83.9
38944,2008-01,81.6
38945,2008-01,89.1
39063,2008-02,85.5
39064,2008-02,82.3
39065,2008-02,93.7
39183,2008-03,86.1
39184,2008-03,82.3
39185,2008-03,96.1
39303,2008-04,86.5
39304,2008-04,82.6
39305,2008-04,97.1
39423,2008-05,86.6
39424,2008-05,82.7
39425,2008-05,97.1
39543,2008-06,87.0
39544,2008-06,83.2
39545,2008-06,97.1
39663,2008-07,86.9
39664,2008-07,83.0
39665,2008-07,97.1
39783,2008-08,86.9
39784,2008-08,83.1
39785,2008-08,97.1
39903,2008-09,87.1
39904,2008-09,83.3
39905,2008-09,97.1
40023,2008-10,87.2
40024,2008-10,83.4
40025,2008-10,97.1
40143,2008-11,85.7
40144,2008-11,81.7
40145,2008-11,97.1
40263,2008-12,85.7
40264,2008-12,81.7
40265,2008-12,97.1
40383,2009-01,85.9
40384,2009-01,81.9
40385,2009-01,97.1
40503,2009-02,85.9
40504,2009-02,81.9
40505,2009-02,97.1
40623,2009-03,85.1
40624,2009-03,81.0
40625,2009-03,97.1
40743,2009-04,85.7
40744,2009-04,81.7
40745,2009-04,97.1
40863,2009-05,85.7
40864,2009-05,81.7
40865,2009-05,97.1
40983,2009-06,85.6
40984,2009-06,81.6
40985,2009-06,97.1
41103,2009-07,85.3
41104,2009-07,81.2
41105,2009-07,97.1
41223,2009-08,85.5
41224,2009-08,81.4
41225,2009-08,97.1
41343,2009-09,85.5
41344,2009-09,81.5
41345,2009-09,97.1
41463,2009-10,85.5
41464,2009-10,81.5
41465,2009-10,97.1
41583,2009-11,86.7
41584,2009-11,83.0
41585,2009-11,97.1
41703,2009-12,86.7
41704,2009-12,83.0
41705,2009-12,97.1
41823,2010-01,86.4
41824,2010-01,82.7
41825,2010-01,97.1
41943,2010-02,86.6
41944,2010-02,83.0
41945,2010-02,97.0
42063,2010-03,86.4
42064,2010-03,82.8
42065,2010-03,96.5
42183,2010-04,86.5
42184,2010-04,83.1
42185,2010-04,96.3
42303,2010-05,86.6
42304,2010-05,83.1
42305,2010-05,96.3
42423,2010-06,86.5
42424,2010-06,83.1
42425,2010-06,96.2
42543,2010-07,86.4
42544,2010-07,82.9
42545,2010-07,96.0
42663,2010-08,86.6
42664,2010-08,83.0
42665,2010-08,96.8
42783,2010-09,86.7
42784,2010-09,83.1
42785,2010-09,96.8
42903,2010-10,86.7
42904,2010-10,83.2
42905,2010-10,96.8
43023,2010-11,85.7
43024,2010-11,81.9
43025,2010-11,96.8
43143,2010-12,85.7
43144,2010-12,81.9
43145,2010-12,96.8
43263,2011-01,85.7
43264,2011-01,81.9
43265,2011-01,96.8
43383,2011-02,86.0
43384,2011-02,82.2
43385,2011-02,96.8
43503,2011-03,85.9
43504,2011-03,82.1
43505,2011-03,96.8
43623,2011-04,86.0
43624,2011-04,82.2
43625,2011-04,96.8
43743,2011-05,86.0
43744,2011-05,82.2
43745,2011-05,96.8
43863,2011-06,86.0
43864,2011-06,82.2
43865,2011-06,96.8
43983,2011-07,86.0
43984,2011-07,82.2
43985,2011-07,96.8
44103,2011-08,86.0
44104,2011-08,82.2
44105,2011-08,96.8
44223,2011-09,86.0
44224,2011-09,82.2
44225,2011-09,96.8
44343,2011-10,86.0
44344,2011-10,82.2
44345,2011-10,96.8
44463,2011-11,86.3
44464,2011-11,82.6
44465,2011-11,96.8
44583,2011-12,86.3
44584,2011-12,82.6
44585,2011-12,96.8
44703,2012-01,86.3
44704,2012-01,82.6
44705,2012-01,96.8
44823,2012-02,87.2
44824,2012-02,83.8
44825,2012-02,96.8
44943,2012-03,87.5
44944,2012-03,84.2
44945,2012-03,96.8
45063,2012-04,87.5
45064,2012-04,84.1
45065,2012-04,96.8
45183,2012-05,87.4
45184,2012-05,84.0
45185,2012-05,96.8
45303,2012-06,87.5
45304,2012-06,84.0
45305,2012-06,97.4
45423,2012-07,87.8
45424,2012-07,84.4
45425,2012-07,97.4
45543,2012-08,87.8
45544,2012-08,84.4
45545,2012-08,97.4
45663,2012-09,87.9
45664,2012-09,84.4
45665,2012-09,98.1
45783,2012-10,87.9
45784,2012-10,84.4
45785,2012-10,98.1
45903,2012-11,88.4
45904,2012-11,84.9
45905,2012-11,98.1
46023,2012-12,89.2
46024,2012-12,85.9
46025,2012-12,98.4
46143,2013-01,89.2
46144,2013-01,85.9
46145,2013-01,98.4
46263,2013-02,89.6
46264,2013-02,86.5
46265,2013-02,98.4
46383,2013-03,89.7
46384,2013-03,86.5
46385,2013-03,98.4
46503,2013-04,89.8
46504,2013-04,86.6
46505,2013-04,98.4
46623,2013-05,90.3
46624,2013-05,87.2
46625,2013-05,98.6
46743,2013-06,90.5
46744,2013-06,87.5
46745,2013-06,98.6
46863,2013-07,90.8
46864,2013-07,87.8
46865,2013-07,98.6
46983,2013-08,90.8
46984,2013-08,87.9
46985,2013-08,98.6
47103,2013-09,90.8
47104,2013-09,87.8
47105,2013-09,98.6
47223,2013-10,90.8
47224,2013-10,88.0
47225,2013-10,98.6
47343,2013-11,91.5
47344,2013-11,88.8
47345,2013-11,98.6
47463,2013-12,91.7
47464,2013-12,89.0
47465,2013-12,98.6
47583,2014-01,91.5
47584,2014-01,88.8
47585,2014-01,98.6
47703,2014-02,92.7
47704,2014-02,90.4
47705,2014-02,98.6
47823,2014-03,92.7
47824,2014-03,90.4
47825,2014-03,98.6
47943,2014-04,92.6
47944,2014-04,90.3
47945,2014-04,98.6
48063,2014-05,92.6
48064,2014-05,90.3
48065,2014-05,98.6
48183,2014-06,92.5
48184,2014-06,90.2
48185,2014-06,98.6
48303,2014-07,92.8
48304,2014-07,90.6
48305,2014-07,98.6
48423,2014-08,92.9
48424,2014-08,90.8
48425,2014-08,98.6
48543,2014-09,92.9
48544,2014-09,90.8
48545,2014-09,98.6
48663,2014-10,92.7
48664,2014-10,90.5
48665,2014-10,98.6
48783,2014-11,92.6
48784,2014-11,90.5
48785,2014-11,98.6
48903,2014-12,92.6
48904,2014-12,90.4
48905,2014-12,98.6
49023,2015-01,93.2
49024,2015-01,91.2
49025,2015-01,98.2
49143,2015-02,93.1
49144,2015-02,91.2
49145,2015-02,98.2
49263,2015-03,93.2
49264,2015-03,91.3
49265,2015-03,98.2
49383,2015-04,93.3
49384,2015-04,91.4
49385,2015-04,98.2
49503,2015-05,93.3
49504,2015-05,91.5
49505,2015-05,98.2
49623,2015-06,93.3
49624,2015-06,91.5
49625,2015-06,98.2
49743,2015-07,93.3
49744,2015-07,91.4
49745,2015-07,98.2
49863,2015-08,93.9
49864,2015-08,92.2
49865,2015-08,98.2
49983,2015-09,93.9
49984,2015-09,92.2
49985,2015-09,98.2
50103,2015-10,93.6
50104,2015-10,91.8
50105,2015-10,98.2
50223,2015-11,93.8
50224,2015-11,92.1
50225,2015-11,98.2
50343,2015-12,94.6
50344,2015-12,93.2
50345,2015-12,98.2
50463,2016-01,94.7
50464,2016-01,93.4
50465,2016-01,98.2
50583,2016-02,95.1
50584,2016-02,94.0
50585,2016-02,98.2
50703,2016-03,95.3
50704,2016-03,94.1
50705,2016-03,98.2
50823,2016-04,95.9
50824,2016-04,95.0
50825,2016-04,98.2
50943,2016-05,96.7
50944,2016-05,96.2
50945,2016-05,98.2
51063,2016-06,97.9
51064,2016-06,97.7
51065,2016-06,98.2
51183,2016-07,98.0
51184,2016-07,97.8
51185,2016-07,98.2
51303,2016-08,98.0
51304,2016-08,97.9
51305,2016-08,98.2
51423,2016-09,98.8
51424,2016-09,98.5
51425,2016-09,99.4
51543,2016-10,99.3
51544,2016-10,99.2
51545,2016-10,99.4
51663,2016-11,99.2
51664,2016-11,98.9
51665,2016-11,99.7
51783,2016-12,100.0
51784,2016-12,100.0
51785,2016-12,100.0
51903,2017-01,100.9
51904,2017-01,101.3
51905,2017-01,100.0
52023,2017-02,101.0
52024,2017-02,101.4
52025,2017-02,100.0
52143,2017-03,101.0
52144,2017-03,101.4
52145,2017-03,100.0
52263,2017-04,102.8
52264,2017-04,103.3
52265,2017-04,101.9
52383,2017-05,103.7
52384,2017-05,104.8
52385,2017-05,101.9
52503,2017-06,103.8
52504,2017-06,104.9
52505,2017-06,101.8
52623,2017-07,103.9
52624,2017-07,105.0
52625,2017-07,101.9
52743,2017-08,103.9
52744,2017-08,104.8
52745,2017-08,102.4
52863,2017-09,104.5
52864,2017-09,105.6
52865,2017-09,102.4
52983,2017-10,104.5
52984,2017-10,105.6
52985,2017-10,102.4
53103,2017-11,104.5
53104,2017-11,105.6
53105,2017-11,102.4
53223,2017-12,104.5
53224,2017-12,105.6
53225,2017-12,102.4
53343,2018-01,104.5
53344,2018-01,105.6
53345,2018-01,102.4
53463,2018-02,104.9
53464,2018-02,106.0
53465,2018-02,102.4
53583,2018-03,105.1
53584,2018-03,106.4
53585,2018-03,102.4
53703,2018-04,105.1
53704,2018-04,105.8
53705,2018-04,104.0
53823,2018-05,105.2
53824,2018-05,105.9
53825,2018-05,104.0
53943,2018-06,105.7
53944,2018-06,106.4
53945,2018-06,104.4
54063,2018-07,105.8
54064,2018-07,106.6
54065,2018-07,104.4
54183,2018-08,105.8
54184,2018-08,106.6
54185,2018-08,104.4
54303,2018-09,105.7
54304,2018-09,106.4
54305,2018-09,104.4
54423,2018-10,106.0
54424,2018-10,106.6
54425,2018-10,104.9
54543,2018-11,106.2
54544,2018-11,106.9
54545,2018-11,104.9
54663,2018-12,106.4
54664,2018-12,107.0
54665,2018-12,105.2
54783,2019-01,106.6
54784,2019-01,107.3
54785,2019-01,105.2
54903,2019-02,106.6
54904,2019-02,107.3
54905,2019-02,105.2
55023,2019-03,106.4
55024,2019-03,107.2
55025,2019-03,105.2
55143,2019-04,106.4
55144,2019-04,107.0
55145,2019-04,105.2
55263,2019-05,106.7
55264,2019-05,107.5
55265,2019-05,105.1
55383,2019-06,106.7
55384,2019-06,107.4
55385,2019-06,105.5
55503,2019-07,106.6
55504,2019-07,107.3
55505,2019-07,105.5
55623,2019-08,106.2
55624,2019-08,106.7
55625,2019-08,105.5
55743,2019-09,106.5
55744,2019-09,107.3
55745,2019-09,105.5
55863,2019-10,107.1
55864,2019-10,107.8
55865,2019-10,106.3
55983,2019-11,107.0
55984,2019-11,107.8
55985,2019-11,106.3
56103,2019-12,107.4
56104,2019-12,108.1
56105,2019-12,106.6
56223,2020-01,107.4
56224,2020-01,108.1
56225,2020-01,106.6
56343,2020-02,108.6
56344,2020-02,109.8
56345,2020-02,107.0
56463,2020-03,108.7
56464,2020-03,110.0
56465,2020-03,107.0
56583,2020-04,108.9
56584,2020-04,110.2
56585,2020-04,107.1
56703,2020-05,109.0
56704,2020-05,110.3
56705,2020-05,107.1
56823,2020-06,110.1
56824,2020-06,111.4
56825,2020-06,107.9
56943,2020-07,110.5
56944,2020-07,112.1
56945,2020-07,107.8
57063,2020-08,110.5
57064,2020-08,112.1
57065,2020-08,108.0
57183,2020-09,111.1
57184,2020-09,112.3
57185,2020-09,109.9
57303,2020-10,113.5
57304,2020-10,113.8
57305,2020-10,112.5
57423,2020-11,114.7
57424,2020-11,115.2
57425,2020-11,113.1
57543,2020-12,115.2
57544,2020-12,115.8
57545,2020-12,113.1
57663,2021-01,115.7
57664,2021-01,116.7
57665,2021-01,113.1
57783,2021-02,117.1
57784,2021-02,117.0
57785,2021-02,117.6
57903,2021-03,120.8
57904,2021-03,121.7
57905,2021-03,118.4
58023,2021-04,123.8
58024,2021-04,124.4
58025,2021-04,122.5
58143,2021-05,124.0
58144,2021-05,124.8
58145,2021-05,122.5
58263,2021-06,125.5
58264,2021-06,126.7
58265,2021-06,122.5
58383,2021-07,125.5
58384,2021-07,126.7
58385,2021-07,122.5
58503,2021-08,125.5
58504,2021-08,126.7
58505,2021-08,122.5
58623,2021-09,126.0
58624,2021-09,127.3
58625,2021-09,122.5
58743,2021-10,127.7
58744,2021-10,129.6
58745,2021-10,122.5
58863,2021-11,127.7
58864,2021-11,129.6
58865,2021-11,122.5
58983,2021-12,128.3
58984,2021-12,130.3
58985,2021-12,122.5
59103,2022-01,128.3
59104,2022-01,130.3
59105,2022-01,122.5
59223,2022-02,128.3
59224,2022-02,130.3
59225,2022-02,122.5
59343,2022-03,128.3
59344,2022-03,130.3
59345,2022-03,122.5
59463,2022-04,128.3
59464,2022-04,130.3
59465,2022-04,122.5
59583,2022-05,130.5
59584,2022-05,133.0
59585,2022-05,123.5
59703,2022-06,130.5
59704,2022-06,133.0
59705,2022-06,123.5
59823,2022-07,130.5
59824,2022-07,133.0
59825,2022-07,123.5
59943,2022-08,130.5
59944,2022-08,133.0
59945,2022-08,123.5
60063,2022-09,130.1
60064,2022-09,132.7
60065,2022-09,122.8
60183,2022-10,130.1
60184,2022-10,132.7
60185,2022-10,122.8
60303,2022-11,130.1
60304,2022-11,132.7
60305,2022-11,122.8
60423,2022-12,130.1
60424,2022-12,132.7
60425,2022-12,122.8
