,REF_DATE,VALUE
41177,2009-08,92.0
41295,2009-09,100.1
41296,2009-09,102.1
41297,2009-09,92.0
41415,2009-10,99.5
41416,2009-10,101.3
41417,2009-10,92.0
41535,2009-11,99.5
41536,2009-11,101.3
41537,2009-11,92.0
41655,2009-12,99.5
41656,2009-12,101.3
41657,2009-12,92.0
41775,2010-01,99.3
41776,2010-01,101.2
41777,2010-01,92.0
41895,2010-02,98.8
41896,2010-02,100.4
41897,2010-02,92.0
42015,2010-03,98.4
42016,2010-03,99.8
42017,2010-03,92.0
42135,2010-04,98.1
42136,2010-04,99.4
42137,2010-04,92.0
42255,2010-05,98.4
42256,2010-05,99.8
42257,2010-05,92.0
42375,2010-06,98.1
42376,2010-06,99.5
42377,2010-06,92.0
42495,2010-07,97.9
42496,2010-07,99.2
42497,2010-07,92.0
42615,2010-08,97.9
42616,2010-08,99.2
42617,2010-08,92.0
42735,2010-09,97.9
42736,2010-09,99.2
42737,2010-09,92.0
42855,2010-10,97.9
42856,2010-10,99.2
42857,2010-10,92.0
42975,2010-11,97.5
42976,2010-11,98.7
42977,2010-11,92.0
43095,2010-12,97.5
43096,2010-12,98.7
43097,2010-12,92.0
43215,2011-01,97.5
43216,2011-01,98.7
43217,2011-01,92.0
43335,2011-02,98.9
43336,2011-02,100.3
43337,2011-02,92.6
43455,2011-03,98.9
43456,2011-03,100.3
43457,2011-03,92.6
43575,2011-04,99.1
43576,2011-04,100.4
43577,2011-04,93.5
43695,2011-05,99.6
43696,2011-05,100.7
43697,2011-05,94.2
43815,2011-06,99.6
43816,2011-06,100.7
43817,2011-06,94.2
43935,2011-07,100.8
43936,2011-07,102.0
43937,2011-07,95.1
44055,2011-08,100.8
44056,2011-08,102.0
44057,2011-08,95.1
44175,2011-09,100.7
44176,2011-09,101.9
44177,2011-09,95.1
44295,2011-10,100.9
44296,2011-10,102.2
44297,2011-10,95.1
44415,2011-11,100.9
44416,2011-11,102.2
44417,2011-11,95.1
44535,2011-12,100.9
44536,2011-12,102.2
44537,2011-12,95.1
44655,2012-01,100.7
44656,2012-01,101.9
44657,2012-01,95.1
44775,2012-02,100.2
44776,2012-02,101.4
44777,2012-02,95.1
44895,2012-03,100.2
44896,2012-03,101.4
44897,2012-03,95.1
45015,2012-04,100.3
45016,2012-04,101.4
45017,2012-04,95.6
45135,2012-05,99.9
45136,2012-05,100.9
45137,2012-05,95.6
45255,2012-06,100.0
45256,2012-06,101.0
45257,2012-06,96.0
45375,2012-07,100.2
45376,2012-07,101.2
45377,2012-07,96.0
45495,2012-08,100.1
45496,2012-08,101.1
45497,2012-08,96.0
45615,2012-09,100.2
45616,2012-09,101.2
45617,2012-09,96.0
45735,2012-10,100.0
45736,2012-10,101.0
45737,2012-10,96.0
45855,2012-11,100.0
45856,2012-11,101.0
45857,2012-11,96.0
45975,2012-12,99.2
45976,2012-12,100.0
45977,2012-12,96.0
46095,2013-01,100.1
46096,2013-01,101.1
46097,2013-01,96.0
46215,2013-02,100.1
46216,2013-02,101.1
46217,2013-02,96.0
46335,2013-03,100.1
46336,2013-03,101.1
46337,2013-03,96.0
46455,2013-04,100.5
46456,2013-04,101.4
46457,2013-04,96.3
46575,2013-05,100.6
46576,2013-05,101.5
46577,2013-05,96.7
46695,2013-06,100.8
46696,2013-06,101.8
46697,2013-06,96.7
46815,2013-07,100.9
46816,2013-07,101.9
46817,2013-07,96.7
46935,2013-08,100.9
46936,2013-08,101.9
46937,2013-08,96.7
47055,2013-09,100.9
47056,2013-09,101.9
47057,2013-09,96.7
47175,2013-10,100.8
47176,2013-10,101.8
47177,2013-10,96.7
47295,2013-11,100.8
47296,2013-11,101.8
47297,2013-11,96.7
47415,2013-12,100.8
47416,2013-12,101.8
47417,2013-12,96.7
47535,2014-01,100.5
47536,2014-01,101.4
47537,2014-01,96.7
47655,2014-02,100.2
47656,2014-02,100.8
47657,2014-02,97.4
47775,2014-03,99.7
47776,2014-03,100.3
47777,2014-03,97.4
47895,2014-04,99.7
47896,2014-04,100.3
47897,2014-04,97.4
48015,2014-05,99.6
48016,2014-05,100.2
48017,2014-05,97.4
48135,2014-06,99.4
48136,2014-06,99.9
48137,2014-06,97.4
48255,2014-07,99.3
48256,2014-07,99.7
48257,2014-07,97.4
48375,2014-08,99.3
48376,2014-08,99.7
48377,2014-08,97.4
48495,2014-09,99.1
48496,2014-09,99.5
48497,2014-09,97.4
48615,2014-10,99.1
48616,2014-10,99.5
48617,2014-10,97.4
48735,2014-11,98.8
48736,2014-11,99.2
48737,2014-11,97.4
48855,2014-12,99.3
48856,2014-12,99.6
48857,2014-12,98.0
48975,2015-01,99.3
48976,2015-01,99.6
48977,2015-01,98.0
49095,2015-02,99.3
49096,2015-02,99.6
49097,2015-02,98.0
49215,2015-03,99.5
49216,2015-03,99.8
49217,2015-03,98.5
49335,2015-04,100.5
49336,2015-04,100.8
49337,2015-04,99.4
49455,2015-05,100.4
49456,2015-05,100.6
49457,2015-05,99.4
49575,2015-06,100.1
49576,2015-06,100.3
49577,2015-06,99.4
49695,2015-07,100.1
49696,2015-07,100.3
49697,2015-07,99.4
49815,2015-08,100.0
49816,2015-08,100.2
49817,2015-08,99.4
49935,2015-09,99.0
49936,2015-09,99.0
49937,2015-09,99.4
50055,2015-10,99.0
50056,2015-10,99.0
50057,2015-10,99.4
50175,2015-11,99.1
50176,2015-11,99.1
50177,2015-11,99.4
50295,2015-12,99.1
50296,2015-12,99.1
50297,2015-12,99.4
50415,2016-01,99.1
50416,2016-01,99.1
50417,2016-01,99.4
50535,2016-02,100.3
50536,2016-02,100.6
50537,2016-02,99.4
50655,2016-03,100.3
50656,2016-03,100.6
50657,2016-03,99.4
50775,2016-04,100.4
50776,2016-04,100.5
50777,2016-04,100.0
50895,2016-05,100.0
50896,2016-05,100.0
50897,2016-05,100.0
51015,2016-06,100.0
51016,2016-06,100.0
51017,2016-06,100.0
51135,2016-07,100.0
51136,2016-07,100.0
51137,2016-07,100.0
51255,2016-08,100.0
51256,2016-08,100.0
51257,2016-08,100.0
51375,2016-09,100.0
51376,2016-09,100.0
51377,2016-09,100.0
51495,2016-10,100.0
51496,2016-10,100.0
51497,2016-10,100.0
51615,2016-11,100.0
51616,2016-11,100.0
51617,2016-11,100.0
51735,2016-12,100.0
51736,2016-12,100.0
51737,2016-12,100.0
51855,2017-01,100.0
51856,2017-01,100.0
51857,2017-01,100.0
51975,2017-02,100.0
51976,2017-02,100.0
51977,2017-02,100.0
52095,2017-03,100.0
52096,2017-03,100.0
52097,2017-03,100.0
52215,2017-04,100.0
52216,2017-04,100.0
52217,2017-04,100.0
52335,2017-05,99.8
52336,2017-05,99.8
52337,2017-05,100.0
52455,2017-06,99.7
52456,2017-06,99.7
52457,2017-06,100.0
52575,2017-07,100.3
52576,2017-07,100.4
52577,2017-07,100.0
52695,2017-08,100.3
52696,2017-08,100.4
52697,2017-08,100.0
52815,2017-09,100.3
52816,2017-09,100.4
52817,2017-09,100.0
52935,2017-10,100.3
52936,2017-10,100.4
52937,2017-10,100.0
53055,2017-11,100.3
53056,2017-11,100.4
53057,2017-11,100.0
53175,2017-12,100.3
53176,2017-12,100.4
53177,2017-12,100.0
53295,2018-01,100.3
53296,2018-01,100.4
53297,2018-01,100.0
53415,2018-02,100.3
53416,2018-02,100.4
53417,2018-02,100.0
53535,2018-03,100.5
53536,2018-03,100.6
53537,2018-03,100.1
53655,2018-04,100.5
53656,2018-04,100.7
53657,2018-04,100.1
53775,2018-05,100.5
53776,2018-05,100.6
53777,2018-05,100.1
53895,2018-06,100.4
53896,2018-06,100.5
53897,2018-06,100.1
54015,2018-07,100.5
54016,2018-07,100.5
54017,2018-07,100.2
54135,2018-08,100.5
54136,2018-08,100.6
54137,2018-08,100.2
54255,2018-09,100.3
54256,2018-09,100.3
54257,2018-09,100.2
54375,2018-10,100.2
54376,2018-10,100.1
54377,2018-10,100.2
54495,2018-11,100.0
54496,2018-11,99.9
54497,2018-11,100.2
54615,2018-12,100.1
54616,2018-12,100.0
54617,2018-12,100.2
54735,2019-01,100.1
54736,2019-01,100.0
54737,2019-01,100.2
54855,2019-02,100.1
54856,2019-02,100.0
54857,2019-02,100.2
54975,2019-03,100.1
54976,2019-03,100.0
54977,2019-03,100.2
55095,2019-04,100.1
55096,2019-04,100.0
55097,2019-04,100.2
55215,2019-05,101.1
55216,2019-05,101.2
55217,2019-05,100.2
55335,2019-06,101.1
55336,2019-06,101.2
55337,2019-06,100.2
55455,2019-07,101.1
55456,2019-07,101.2
55457,2019-07,100.2
55575,2019-08,101.1
55576,2019-08,101.2
55577,2019-08,100.2
55695,2019-09,102.0
55696,2019-09,102.4
55697,2019-09,100.2
55815,2019-10,102.0
55816,2019-10,102.4
55817,2019-10,100.2
55935,2019-11,102.0
55936,2019-11,102.4
55937,2019-11,100.2
56055,2019-12,102.0
56056,2019-12,102.4
56057,2019-12,100.2
56175,2020-01,102.0
56176,2020-01,102.4
56177,2020-01,100.2
56295,2020-02,102.0
56296,2020-02,102.4
56297,2020-02,100.2
56415,2020-03,102.0
56416,2020-03,102.4
56417,2020-03,100.2
56535,2020-04,102.0
56536,2020-04,102.4
56537,2020-04,100.2
56655,2020-05,102.6
56656,2020-05,103.1
56657,2020-05,100.3
56775,2020-06,102.6
56776,2020-06,103.1
56777,2020-06,100.3
56895,2020-07,102.6
56896,2020-07,103.1
56897,2020-07,100.3
57015,2020-08,102.6
57016,2020-08,103.1
57017,2020-08,100.3
57135,2020-09,104.7
57136,2020-09,105.7
57137,2020-09,100.4
57255,2020-10,104.7
57256,2020-10,105.7
57257,2020-10,100.4
57375,2020-11,106.5
57376,2020-11,107.1
57377,2020-11,103.3
57495,2020-12,106.5
57496,2020-12,107.0
57497,2020-12,103.3
57615,2021-01,110.0
57616,2021-01,111.3
57617,2021-01,103.3
57735,2021-02,110.2
57736,2021-02,111.5
57737,2021-02,103.3
57855,2021-03,113.9
57856,2021-03,116.0
57857,2021-03,103.3
57975,2021-04,115.2
57976,2021-04,117.5
57977,2021-04,103.3
58095,2021-05,118.9
58096,2021-05,121.9
58097,2021-05,103.3
58215,2021-06,118.9
58216,2021-06,121.9
58217,2021-06,103.3
58335,2021-07,119.7
58336,2021-07,123.8
58337,2021-07,103.3
58455,2021-08,119.8
58456,2021-08,123.9
58457,2021-08,103.3
58575,2021-09,119.7
58576,2021-09,123.8
58577,2021-09,103.3
58695,2021-10,119.7
58696,2021-10,123.8
58697,2021-10,103.3
58815,2021-11,119.7
58816,2021-11,123.8
58817,2021-11,103.3
58935,2021-12,119.5
58936,2021-12,123.6
58937,2021-12,103.1
59055,2022-01,119.5
59056,2022-01,123.6
59057,2022-01,103.1
59175,2022-02,119.5
59176,2022-02,123.6
59177,2022-02,103.1
59295,2022-03,121.3
59296,2022-03,125.5
59297,2022-03,104.5
59415,2022-04,121.3
59416,2022-04,125.5
59417,2022-04,104.5
59535,2022-05,121.3
59536,2022-05,125.5
59537,2022-05,104.5
59655,2022-06,122.5
59656,2022-06,126.9
59657,2022-06,104.5
59775,2022-07,122.8
59776,2022-07,127.3
59777,2022-07,104.5
59895,2022-08,122.8
59896,2022-08,127.3
59897,2022-08,104.5
60015,2022-09,122.6
60016,2022-09,127.0
60017,2022-09,104.5
60135,2022-10,122.6
60136,2022-10,127.0
60137,2022-10,104.5
60255,2022-11,122.6
60256,2022-11,127.0
60257,2022-11,104.5
60375,2022-12,122.6
60376,2022-12,127.0
60377,2022-12,104.5
