,REF_DATE,VALUE
32487,2003-07,49.2
32488,2003-07,54.6
32489,2003-07,36.6
32607,2003-08,49.2
32608,2003-08,54.6
32609,2003-08,36.6
32727,2003-09,49.5
32728,2003-09,55.0
32729,2003-09,36.6
32847,2003-10,49.5
32848,2003-10,55.0
32849,2003-10,36.6
32967,2003-11,49.8
32968,2003-11,55.2
32969,2003-11,36.9
33087,2003-12,50.2
33088,2003-12,55.8
33089,2003-12,36.9
33207,2004-01,50.2
33208,2004-01,55.8
33209,2004-01,36.9
33327,2004-02,50.2
33328,2004-02,55.8
33329,2004-02,36.9
33447,2004-03,50.9
33448,2004-03,56.8
33449,2004-03,36.9
33567,2004-04,51.1
33568,2004-04,57.1
33569,2004-04,36.9
33687,2004-05,51.4
33688,2004-05,57.5
33689,2004-05,36.9
33807,2004-06,53.4
33808,2004-06,59.3
33809,2004-06,39.6
33927,2004-07,53.4
33928,2004-07,59.3
33929,2004-07,39.6
34047,2004-08,53.4
34048,2004-08,59.3
34049,2004-08,39.6
34167,2004-09,53.8
34168,2004-09,59.6
34169,2004-09,40.0
34287,2004-10,53.8
34288,2004-10,59.6
34289,2004-10,40.0
34407,2004-11,53.8
34408,2004-11,59.6
34409,2004-11,40.0
34527,2004-12,54.2
34528,2004-12,60.1
34529,2004-12,40.0
34647,2005-01,55.0
34648,2005-01,61.1
34649,2005-01,40.5
34767,2005-02,55.0
34768,2005-02,61.1
34769,2005-02,40.5
34887,2005-03,55.4
34888,2005-03,61.6
34889,2005-03,40.7
35007,2005-04,55.4
35008,2005-04,61.6
35009,2005-04,40.7
35127,2005-05,55.5
35128,2005-05,61.7
35129,2005-05,40.7
35247,2005-06,57.1
35248,2005-06,63.2
35249,2005-06,42.6
35367,2005-07,57.1
35368,2005-07,63.2
35369,2005-07,42.6
35487,2005-08,57.4
35488,2005-08,63.5
35489,2005-08,43.0
35607,2005-09,58.3
35608,2005-09,63.7
35609,2005-09,45.1
35727,2005-10,58.5
35728,2005-10,63.8
35729,2005-10,45.5
35847,2005-11,58.6
35848,2005-11,63.9
35849,2005-11,45.5
35967,2005-12,59.6
35968,2005-12,64.5
35969,2005-12,47.6
36087,2006-01,59.9
36088,2006-01,64.6
36089,2006-01,48.3
36207,2006-02,60.2
36208,2006-02,65.0
36209,2006-02,48.3
36327,2006-03,61.2
36328,2006-03,65.5
36329,2006-03,50.5
36447,2006-04,61.3
36448,2006-04,65.7
36449,2006-04,50.5
36567,2006-05,62.0
36568,2006-05,66.6
36569,2006-05,50.7
36687,2006-06,62.3
36688,2006-06,67.0
36689,2006-06,50.8
36807,2006-07,62.7
36808,2006-07,67.5
36809,2006-07,50.8
36927,2006-08,62.8
36928,2006-08,67.7
36929,2006-08,50.8
37047,2006-09,63.2
37048,2006-09,68.3
37049,2006-09,50.8
37167,2006-10,63.6
37168,2006-10,68.6
37169,2006-10,51.4
37287,2006-11,64.0
37288,2006-11,68.7
37289,2006-11,52.3
37407,2006-12,64.3
37408,2006-12,69.1
37409,2006-12,52.3
37527,2007-01,64.6
37528,2007-01,69.4
37529,2007-01,52.3
37647,2007-02,65.0
37648,2007-02,70.0
37649,2007-02,52.3
37767,2007-03,65.4
37768,2007-03,70.6
37769,2007-03,52.3
37887,2007-04,65.5
37888,2007-04,70.8
37889,2007-04,52.3
38007,2007-05,66.0
38008,2007-05,71.5
38009,2007-05,52.3
38127,2007-06,69.5
38128,2007-06,71.9
38129,2007-06,63.5
38247,2007-07,72.5
38248,2007-07,72.1
38249,2007-07,73.5
38367,2007-08,72.8
38368,2007-08,73.3
38369,2007-08,72.0
38487,2007-09,73.5
38488,2007-09,74.1
38489,2007-09,72.0
38607,2007-10,73.5
38608,2007-10,74.1
38609,2007-10,72.0
38727,2007-11,73.8
38728,2007-11,74.6
38729,2007-11,72.2
38847,2007-12,73.9
38848,2007-12,74.7
38849,2007-12,72.2
38967,2008-01,74.4
38968,2008-01,75.3
38969,2008-01,72.4
39087,2008-02,74.4
39088,2008-02,75.4
39089,2008-02,72.4
39207,2008-03,75.2
39208,2008-03,76.1
39209,2008-03,73.2
39327,2008-04,75.2
39328,2008-04,76.6
39329,2008-04,71.9
39447,2008-05,76.6
39448,2008-05,76.9
39449,2008-05,75.6
39567,2008-06,77.4
39568,2008-06,77.4
39569,2008-06,77.4
39687,2008-07,77.6
39688,2008-07,77.6
39689,2008-07,77.4
39807,2008-08,77.7
39808,2008-08,77.8
39809,2008-08,77.4
39927,2008-09,78.0
39928,2008-09,78.1
39929,2008-09,77.4
40047,2008-10,78.2
40048,2008-10,78.3
40049,2008-10,77.8
40167,2008-11,78.2
40168,2008-11,78.3
40169,2008-11,77.8
40287,2008-12,78.2
40288,2008-12,78.3
40289,2008-12,77.8
40407,2009-01,78.2
40408,2009-01,78.3
40409,2009-01,77.8
40527,2009-02,78.2
40528,2009-02,78.3
40529,2009-02,77.8
40647,2009-03,78.2
40648,2009-03,78.3
40649,2009-03,77.8
40767,2009-04,78.2
40768,2009-04,78.3
40769,2009-04,77.8
40887,2009-05,78.5
40888,2009-05,78.7
40889,2009-05,77.8
41007,2009-06,78.8
41008,2009-06,79.1
41009,2009-06,78.0
41127,2009-07,78.9
41128,2009-07,79.1
41129,2009-07,78.0
41247,2009-08,79.0
41248,2009-08,79.3
41249,2009-08,78.0
41367,2009-09,79.0
41368,2009-09,79.4
41369,2009-09,78.0
41487,2009-10,79.0
41488,2009-10,79.4
41489,2009-10,78.0
41607,2009-11,79.1
41608,2009-11,79.5
41609,2009-11,78.0
41727,2009-12,79.4
41728,2009-12,79.9
41729,2009-12,78.0
41847,2010-01,79.9
41848,2010-01,80.2
41849,2010-01,79.0
41967,2010-02,81.4
41968,2010-02,80.4
41969,2010-02,83.5
42087,2010-03,81.8
42088,2010-03,80.9
42089,2010-03,83.5
42207,2010-04,82.0
42208,2010-04,81.2
42209,2010-04,83.5
42327,2010-05,82.2
42328,2010-05,81.5
42329,2010-05,83.5
42447,2010-06,82.6
42448,2010-06,82.1
42449,2010-06,83.5
42567,2010-07,82.8
42568,2010-07,82.4
42569,2010-07,83.5
42687,2010-08,83.1
42688,2010-08,82.8
42689,2010-08,83.5
42807,2010-09,83.2
42808,2010-09,82.8
42809,2010-09,83.6
42927,2010-10,83.2
42928,2010-10,82.8
42929,2010-10,83.6
43047,2010-11,83.2
43048,2010-11,82.8
43049,2010-11,83.6
43167,2010-12,84.1
43168,2010-12,84.1
43169,2010-12,83.8
43287,2011-01,84.6
43288,2011-01,84.4
43289,2011-01,84.9
43407,2011-02,85.2
43408,2011-02,85.2
43409,2011-02,84.9
43527,2011-03,85.5
43528,2011-03,85.5
43529,2011-03,85.0
43647,2011-04,85.6
43648,2011-04,85.7
43649,2011-04,85.0
43767,2011-05,85.7
43768,2011-05,85.8
43769,2011-05,85.0
43887,2011-06,86.2
43888,2011-06,86.4
43889,2011-06,85.5
44007,2011-07,86.4
44008,2011-07,86.6
44009,2011-07,85.5
44127,2011-08,86.5
44128,2011-08,86.8
44129,2011-08,85.5
44247,2011-09,87.7
44248,2011-09,87.6
44249,2011-09,87.8
44367,2011-10,87.8
44368,2011-10,87.7
44369,2011-10,87.8
44487,2011-11,88.0
44488,2011-11,88.0
44489,2011-11,87.8
44607,2011-12,88.0
44608,2011-12,88.0
44609,2011-12,87.8
44727,2012-01,88.1
44728,2012-01,88.1
44729,2012-01,87.8
44847,2012-02,88.4
44848,2012-02,88.6
44849,2012-02,87.8
44967,2012-03,89.0
44968,2012-03,88.9
44969,2012-03,88.8
45087,2012-04,89.3
45088,2012-04,89.3
45089,2012-04,88.8
45207,2012-05,89.4
45208,2012-05,89.5
45209,2012-05,88.8
45327,2012-06,90.0
45328,2012-06,89.7
45329,2012-06,90.5
45447,2012-07,90.2
45448,2012-07,90.0
45449,2012-07,90.5
45567,2012-08,90.4
45568,2012-08,90.2
45569,2012-08,90.6
45687,2012-09,90.9
45688,2012-09,90.6
45689,2012-09,91.3
45807,2012-10,91.2
45808,2012-10,91.1
45809,2012-10,91.3
45927,2012-11,91.6
45928,2012-11,91.5
45929,2012-11,91.5
46047,2012-12,92.4
46048,2012-12,91.7
46049,2012-12,93.4
46167,2013-01,93.2
46168,2013-01,91.8
46169,2013-01,96.2
46287,2013-02,93.3
46288,2013-02,91.9
46289,2013-02,96.3
46407,2013-03,93.6
46408,2013-03,92.2
46409,2013-03,96.3
46527,2013-04,94.2
46528,2013-04,93.1
46529,2013-04,96.3
46647,2013-05,94.6
46648,2013-05,93.8
46649,2013-05,96.3
46767,2013-06,94.8
46768,2013-06,94.0
46769,2013-06,96.3
46887,2013-07,94.9
46888,2013-07,94.3
46889,2013-07,96.3
47007,2013-08,95.0
47008,2013-08,94.3
47009,2013-08,96.3
47127,2013-09,95.0
47128,2013-09,94.4
47129,2013-09,96.3
47247,2013-10,95.0
47248,2013-10,94.4
47249,2013-10,96.3
47367,2013-11,95.0
47368,2013-11,94.4
47369,2013-11,96.3
47487,2013-12,95.1
47488,2013-12,94.5
47489,2013-12,96.3
47607,2014-01,95.6
47608,2014-01,94.5
47609,2014-01,97.9
47727,2014-02,95.7
47728,2014-02,94.7
47729,2014-02,97.9
47847,2014-03,95.8
47848,2014-03,94.7
47849,2014-03,97.9
47967,2014-04,96.0
47968,2014-04,95.1
47969,2014-04,97.9
48087,2014-05,96.1
48088,2014-05,95.2
48089,2014-05,97.9
48207,2014-06,96.3
48208,2014-06,95.4
48209,2014-06,98.1
48327,2014-07,96.3
48328,2014-07,95.4
48329,2014-07,98.1
48447,2014-08,96.3
48448,2014-08,95.4
48449,2014-08,98.1
48567,2014-09,95.9
48568,2014-09,94.9
48569,2014-09,98.2
48687,2014-10,96.1
48688,2014-10,95.0
48689,2014-10,98.2
48807,2014-11,96.1
48808,2014-11,95.0
48809,2014-11,98.2
48927,2014-12,96.0
48928,2014-12,95.0
48929,2014-12,98.2
49047,2015-01,96.2
49048,2015-01,95.3
49049,2015-01,98.2
49167,2015-02,96.3
49168,2015-02,95.4
49169,2015-02,98.2
49287,2015-03,96.6
49288,2015-03,95.8
49289,2015-03,98.4
49407,2015-04,96.7
49408,2015-04,95.9
49409,2015-04,98.4
49527,2015-05,96.8
49528,2015-05,96.0
49529,2015-05,98.4
49647,2015-06,97.2
49648,2015-06,96.2
49649,2015-06,99.5
49767,2015-07,97.3
49768,2015-07,96.3
49769,2015-07,99.5
49887,2015-08,97.3
49888,2015-08,96.3
49889,2015-08,99.5
50007,2015-09,97.5
50008,2015-09,96.6
50009,2015-09,99.5
50127,2015-10,97.6
50128,2015-10,96.8
50129,2015-10,99.5
50247,2015-11,97.7
50248,2015-11,96.9
50249,2015-11,99.5
50367,2015-12,97.7
50368,2015-12,97.0
50369,2015-12,99.5
50487,2016-01,97.9
50488,2016-01,97.2
50489,2016-01,99.5
50607,2016-02,97.9
50608,2016-02,97.2
50609,2016-02,99.5
50727,2016-03,98.1
50728,2016-03,97.5
50729,2016-03,99.5
50847,2016-04,98.3
50848,2016-04,97.8
50849,2016-04,99.5
50967,2016-05,98.5
50968,2016-05,98.1
50969,2016-05,99.5
51087,2016-06,98.7
51088,2016-06,98.4
51089,2016-06,99.5
51207,2016-07,98.9
51208,2016-07,98.6
51209,2016-07,99.5
51327,2016-08,99.0
51328,2016-08,98.9
51329,2016-08,99.5
51447,2016-09,99.4
51448,2016-09,99.2
51449,2016-09,99.8
51567,2016-10,99.9
51568,2016-10,99.9
51569,2016-10,99.8
51687,2016-11,100.0
51688,2016-11,100.0
51689,2016-11,100.0
51807,2016-12,100.0
51808,2016-12,100.0
51809,2016-12,100.0
51927,2017-01,100.3
51928,2017-01,100.5
51929,2017-01,100.0
52047,2017-02,100.5
52048,2017-02,100.7
52049,2017-02,100.0
52167,2017-03,100.5
52168,2017-03,100.8
52169,2017-03,100.0
52287,2017-04,101.3
52288,2017-04,101.8
52289,2017-04,100.0
52407,2017-05,101.8
52408,2017-05,102.6
52409,2017-05,100.1
52527,2017-06,102.2
52528,2017-06,103.0
52529,2017-06,100.5
52647,2017-07,102.3
52648,2017-07,103.2
52649,2017-07,100.5
52767,2017-08,102.6
52768,2017-08,103.6
52769,2017-08,100.5
52887,2017-09,102.9
52888,2017-09,104.1
52889,2017-09,100.6
53007,2017-10,103.0
53008,2017-10,104.2
53009,2017-10,100.6
53127,2017-11,103.2
53128,2017-11,104.4
53129,2017-11,100.8
53247,2017-12,103.3
53248,2017-12,104.5
53249,2017-12,100.8
53367,2018-01,103.3
53368,2018-01,104.6
53369,2018-01,100.8
53487,2018-02,103.4
53488,2018-02,104.6
53489,2018-02,100.8
53607,2018-03,103.5
53608,2018-03,104.7
53609,2018-03,100.8
53727,2018-04,103.5
53728,2018-04,104.7
53729,2018-04,101.0
53847,2018-05,103.7
53848,2018-05,105.0
53849,2018-05,101.0
53967,2018-06,103.9
53968,2018-06,105.3
53969,2018-06,101.2
54087,2018-07,104.0
54088,2018-07,105.3
54089,2018-07,101.2
54207,2018-08,104.1
54208,2018-08,105.4
54209,2018-08,101.2
54327,2018-09,104.1
54328,2018-09,105.4
54329,2018-09,101.6
54447,2018-10,104.4
54448,2018-10,105.7
54449,2018-10,101.7
54567,2018-11,104.4
54568,2018-11,105.7
54569,2018-11,101.7
54687,2018-12,104.3
54688,2018-12,105.6
54689,2018-12,101.7
54807,2019-01,104.5
54808,2019-01,105.9
54809,2019-01,101.7
54927,2019-02,104.5
54928,2019-02,105.9
54929,2019-02,101.7
55047,2019-03,104.7
55048,2019-03,106.2
55049,2019-03,101.7
55167,2019-04,104.8
55168,2019-04,106.2
55169,2019-04,101.7
55287,2019-05,104.6
55288,2019-05,106.1
55289,2019-05,101.5
55407,2019-06,104.4
55408,2019-06,105.7
55409,2019-06,101.5
55527,2019-07,104.7
55528,2019-07,106.2
55529,2019-07,101.5
55647,2019-08,104.7
55648,2019-08,106.2
55649,2019-08,101.5
55767,2019-09,104.9
55768,2019-09,106.5
55769,2019-09,101.7
55887,2019-10,105.0
55888,2019-10,106.6
55889,2019-10,101.7
56007,2019-11,104.7
56008,2019-11,106.2
56009,2019-11,101.7
56127,2019-12,105.1
56128,2019-12,106.7
56129,2019-12,101.7
56247,2020-01,105.3
56248,2020-01,106.5
56249,2020-01,102.9
56367,2020-02,105.5
56368,2020-02,106.7
56369,2020-02,102.9
56487,2020-03,105.5
56488,2020-03,106.7
56489,2020-03,102.9
56607,2020-04,105.6
56608,2020-04,106.9
56609,2020-04,102.9
56727,2020-05,105.5
56728,2020-05,106.7
56729,2020-05,102.9
56847,2020-06,105.8
56848,2020-06,107.3
56849,2020-06,102.9
56967,2020-07,106.0
56968,2020-07,107.4
56969,2020-07,102.9
57087,2020-08,106.9
57088,2020-08,108.3
57089,2020-08,104.0
57207,2020-09,108.7
57208,2020-09,110.8
57209,2020-09,104.0
57327,2020-10,108.8
57328,2020-10,110.7
57329,2020-10,104.6
57447,2020-11,109.1
57448,2020-11,111.2
57449,2020-11,104.6
57567,2020-12,109.1
57568,2020-12,111.0
57569,2020-12,104.9
57687,2021-01,110.4
57688,2021-01,112.9
57689,2021-01,104.9
57807,2021-02,112.3
57808,2021-02,115.3
57809,2021-02,105.7
57927,2021-03,113.5
57928,2021-03,116.9
57929,2021-03,105.8
58047,2021-04,116.8
58048,2021-04,122.3
58049,2021-04,104.3
58167,2021-05,122.7
58168,2021-05,129.9
58169,2021-05,106.3
58287,2021-06,125.0
58288,2021-06,133.0
58289,2021-06,107.8
58407,2021-07,125.4
58408,2021-07,133.7
58409,2021-07,107.8
58527,2021-08,126.6
58528,2021-08,135.2
58529,2021-08,108.1
58647,2021-09,126.8
58648,2021-09,135.5
58649,2021-09,108.1
58767,2021-10,128.9
58768,2021-10,138.6
58769,2021-10,108.1
58887,2021-11,129.7
58888,2021-11,139.7
58889,2021-11,108.1
59007,2021-12,133.3
59008,2021-12,144.1
59009,2021-12,110.0
59127,2022-01,135.2
59128,2022-01,146.7
59129,2022-01,110.2
59247,2022-02,136.5
59248,2022-02,148.9
59249,2022-02,110.2
59367,2022-03,141.1
59368,2022-03,155.0
59369,2022-03,110.4
59487,2022-04,142.4
59488,2022-04,156.9
59489,2022-04,110.6
59607,2022-05,143.6
59608,2022-05,158.6
59609,2022-05,110.6
59727,2022-06,143.6
59728,2022-06,158.6
59729,2022-06,110.6
59847,2022-07,143.6
59848,2022-07,158.6
59849,2022-07,110.6
59967,2022-08,143.6
59968,2022-08,158.6
59969,2022-08,110.6
60087,2022-09,143.6
60088,2022-09,158.6
60089,2022-09,110.6
60207,2022-10,142.6
60208,2022-10,157.2
60209,2022-10,110.8
60327,2022-11,142.6
60328,2022-11,157.2
60329,2022-11,110.8
60447,2022-12,142.2
60448,2022-12,156.6
60449,2022-12,110.8
